feature,source,groups_tested,min_group_size,max_group_size,f_statistic,p_value,significant,alpha_threshold,significant_alpha,bonferroni_threshold,p_value_bonferroni,significant_bonferroni,p_value_fdr,significant_fdr
pitch_range_semitones,melodic,4,31,31,39.66287616765928,6.991682473810036e-18,True,0.05,True,0.001388888888888889,2.517005690571613e-16,True,2.517005690571613e-16,True
dissonance_ratio,harmonic,4,31,31,23.410906738372592,5.3404693881347006e-12,True,0.05,True,0.001388888888888889,1.9225689797284921e-10,True,9.612844898642461e-11,True
pitch_class_entropy,melodic,4,31,31,16.740364762964,3.780156473782767e-09,True,0.05,True,0.001388888888888889,1.360856330561796e-07,True,4.53618776853932e-08,True
std_note_duration,rhythmic,4,31,31,15.478429846704419,1.4194079930741862e-08,True,0.05,True,0.001388888888888889,5.10986877506707e-07,True,1.2774671937667674e-07,True
rhythmic_pattern_entropy,rhythmic,4,31,31,14.041426716693033,6.627867976470302e-08,True,0.05,True,0.001388888888888889,2.3860324715293086e-06,True,4.772064943058617e-07,True
harmonic_density_mean,harmonic,4,31,31,12.250782652289358,4.769685746140563e-07,True,0.05,True,0.001388888888888889,1.7170868686106026e-05,True,2.861811447684338e-06,True
chord_quality_augmented_pct,harmonic,4,31,31,9.699095976874675,8.83318831971058e-06,True,0.05,True,0.001388888888888889,0.00031799477950958084,True,4.542782564422584e-05,True
avg_melodic_interval,melodic,4,31,31,8.72020739816743,2.800218843229424e-05,True,0.05,True,0.001388888888888889,0.0010080787835625926,True,0.00012600984794532407,True
melodic_interval_std,melodic,4,31,31,7.354629731546121,0.0001445099899372766,True,0.05,True,0.001388888888888889,0.0052023596377419575,True,0.0005780399597491064,True
downbeat_emphasis_ratio,rhythmic,4,31,31,6.539152179551792,0.0003916677905880039,True,0.05,True,0.001388888888888889,0.014100040461168141,True,0.0014100040461168142,True
other_dissonance_ratio,harmonic,4,31,31,5.88682088919304,0.0008771874729516447,True,0.05,True,0.001388888888888889,0.03157874902625921,True,0.002870795366023565,True
dissonant_note_count,harmonic,4,31,31,5.349335249493576,0.0017138419411745225,True,0.05,True,0.001388888888888889,0.06169830988228281,False,0.005141525823523567,True
oblique_motion_ratio,melodic,4,30,31,5.24997307581214,0.0019470033207572037,True,0.05,True,0.001388888888888889,0.07009211954725933,False,0.005391701503635333,True
melodic_leap_ratio,melodic,4,31,31,4.933965321901795,0.00288462360264285,True,0.05,True,0.001388888888888889,0.10384644969514259,False,0.007254494245707575,True
modal_interchange_ratio,harmonic,4,31,31,4.896758241360811,0.0030227059357114897,True,0.05,True,0.001388888888888889,0.10881741368561362,False,0.007254494245707575,True
appoggiatura_ratio,harmonic,4,31,31,4.653293093109621,0.004106472831237328,True,0.05,True,0.001388888888888889,0.1478330219245438,False,0.008828438211677905,True
contrary_motion_ratio,melodic,4,30,31,4.643318108057021,0.004168984711070123,True,0.05,True,0.001388888888888889,0.1500834495985244,False,0.008828438211677905,True
note_event_count,rhythmic,4,31,31,4.0052559412638225,0.00931328641950248,True,0.05,True,0.001388888888888889,0.3352783111020893,False,0.01862657283900496,True
roman_chord_count,harmonic,4,31,31,3.7146887077241213,0.013460771880473803,True,0.05,True,0.001388888888888889,0.4845877876970569,False,0.025504620405108258,True
syncopation_ratio,rhythmic,4,31,31,3.5675831913689326,0.016222955098296417,True,0.05,True,0.001388888888888889,0.584026383538671,False,0.029201319176933548,True
note_count,melodic,4,31,31,3.3419629205466093,0.02160243782219499,True,0.05,True,0.001388888888888889,0.7776877615990196,False,0.03486075683108462,True
chord_event_count,harmonic,4,31,31,3.2995916276790744,0.02279616613866069,True,0.05,True,0.001388888888888889,0.8206619809917849,False,0.03486075683108462,True
chord_quality_total,harmonic,4,31,31,3.2995916276790744,0.02279616613866069,True,0.05,True,0.001388888888888889,0.8206619809917849,False,0.03486075683108462,True
chord_quality_diminished_pct,harmonic,4,31,31,3.2843840425052706,0.023240504554056414,True,0.05,True,0.001388888888888889,0.8366581639460309,False,0.03486075683108462,True
conjunct_motion_ratio,melodic,4,31,31,3.012190431940026,0.03282924512588454,True,0.05,True,0.001388888888888889,1.0,False,0.047274112981273736,True
deceptive_cadence_ratio,harmonic,4,31,31,2.953105765317367,0.03538386369613636,True,0.05,True,0.001388888888888889,1.0,False,0.04899304204080419,True
notes_per_beat,rhythmic,4,31,31,2.845969316131998,0.04053107169085295,True,0.05,True,0.001388888888888889,1.0,False,0.05404142892113727,False
avg_note_duration,rhythmic,4,31,31,2.5407955739084276,0.05963367739666788,False,0.05,False,0.001388888888888889,1.0,False,0.07667187093857299,False
passing_tone_ratio,harmonic,4,31,31,2.321923010376809,0.07858526911256364,False,0.05,False,0.001388888888888889,1.0,False,0.09755412717421694,False
micro_rhythmic_density,rhythmic,4,31,31,2.245080544445406,0.08655651156390823,False,0.05,False,0.001388888888888889,1.0,False,0.10386781387668988,False
parallel_motion_ratio,melodic,4,30,31,1.8588792316674534,0.1402838960615053,False,0.05,False,0.001388888888888889,1.0,False,0.16291033091013518,False
chord_quality_minor_pct,harmonic,4,31,31,0.7904124077425151,0.5015295854955104,False,0.05,False,0.001388888888888889,1.0,False,0.5642207836824492,False
chord_quality_other_pct,harmonic,4,31,31,0.5732745567962186,0.6336710398443599,False,0.05,False,0.001388888888888889,1.0,False,0.6912774980120291,False
voice_independence_index,melodic,4,30,31,0.3572500209500663,0.7839783193871427,False,0.05,False,0.001388888888888889,1.0,False,0.8300946911157981,False
cross_rhythm_ratio,rhythmic,4,21,31,0.12029920251540298,0.9479879517874633,False,0.05,False,0.001388888888888889,1.0,False,0.9750733218385337,False
chord_quality_major_pct,harmonic,4,31,31,0.006792524259526929,0.9992263807002804,False,0.05,False,0.001388888888888889,1.0,False,0.9992263807002804,False
