,PC1,PC2,PC3
chord_quality_major_pct,0.20591925359090252,0.19777764352306182,-0.07243686314336698
chord_quality_minor_pct,0.13688306585712273,0.19378957500830069,-0.15233661328835857
chord_quality_diminished_pct,0.2693469902567311,0.06536952617162091,0.04632901035766269
chord_quality_augmented_pct,0.18159844430512007,-0.012955123609928792,0.15072073233591132
chord_quality_other_pct,-0.25650109408635485,-0.21764734920577306,0.08764260789350663
harmonic_density_mean,0.3218860430436084,0.14087103341743532,0.09054987188128878
dissonance_ratio,0.27463389726833215,0.08084347628566013,0.2444297407913167
passing_tone_ratio,-0.12619329846163968,0.17610564648469876,0.22554217416938632
appoggiatura_ratio,-0.0889084585515368,0.25678642225085424,-0.0999883783320943
other_dissonance_ratio,0.15238695510261804,-0.2738862077057372,-0.15291800379986548
deceptive_cadence_ratio,-0.06929248525253863,0.00581533858069294,-0.045827204250095684
modal_interchange_ratio,0.19604152599903035,0.03225885911841073,0.02111443940541513
pitch_range_semitones,0.2392885859643355,-0.12804704089990393,0.20827625562319824
avg_melodic_interval,0.2909564533540575,-0.15497339033137922,-0.14768614378668782
conjunct_motion_ratio,-0.24308865326803125,0.10828409604308195,0.2517675139089418
pitch_class_entropy,0.24916310141318582,-0.18188954318813144,0.15941243328077268
melodic_interval_std,0.23518504618134792,-0.11427799387224567,0.09494244222542592
melodic_leap_ratio,0.261690283279041,-0.1498397279812358,-0.24078406402851546
voice_independence_index,-0.040820683002163294,0.04290358613054541,0.17040470059140436
contrary_motion_ratio,-0.02277568194033564,-0.07457728226324252,-0.19177390877285447
parallel_motion_ratio,0.03272429312974503,-0.10435787433742078,-0.3403229091993925
oblique_motion_ratio,-0.013192096736284116,0.125406477626538,0.3798490189882533
avg_note_duration,0.08557203071268006,0.36736346893382216,-0.13516613553681492
std_note_duration,0.17324991004995838,0.23313721469775447,0.04490177020912643
notes_per_beat,0.04248333701022729,-0.2744763895581026,0.14812904291340329
downbeat_emphasis_ratio,-0.036153802195191834,0.34527744227292745,-0.10700949160223938
syncopation_ratio,0.14452235598411872,-0.028659260660091182,0.09295107222258048
rhythmic_pattern_entropy,0.18306629914333902,0.10752312124559084,0.2597234132689137
micro_rhythmic_density,-0.07455403195191583,-0.3436921479436758,0.12642466004166425
cross_rhythm_ratio,-0.0866093066091466,-0.05453897101448466,0.3026567152994805
